"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"broom","broom","C:/Users/spence/Documents/R/win-library/3.3","0.4.2",NA,NA,"plyr, dplyr, tidyr, psych, stringr, reshape2, nlme, methods",NA,"knitr, boot, survival, gam, glmnet, lfe, Lahman, MASS, sp,
maps, maptools, multcomp, testthat, lme4, zoo, lmtest, plm,
biglm, ggplot2, nnet, geepack, AUC, ergm, network,
statnet.common, xergm, btergm, binGroup, Hmisc, bbmle, gamlss,
rstan, rstanarm, brms, coda, gmm, Matrix, ks, purrr, orcutt,
mgcv, lmodel2, poLCA, mclust, covr, lsmeans, betareg, robust,
akima",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.3"
"car","car","C:/Users/spence/Documents/R/win-library/3.3","2.1-4",NA,"R (>= 3.2.0)","MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg, grDevices,
utils, stats, graphics",NA,"alr4, boot, coxme, leaps, lme4, lmtest, Matrix, MatrixModels,
nlme, rgl (>= 0.93.960), sandwich, SparseM, survival, survey,
nloptr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"caTools","caTools","C:/Users/spence/Documents/R/win-library/3.3","1.17.1",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"cellranger","cellranger","C:/Users/spence/Documents/R/win-library/3.3","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"chron","chron","C:/Users/spence/Documents/R/win-library/3.3","2.3-50",NA,"R (>= 2.12.0)","graphics, stats",NA,"scales, ggplot2","zoo","GPL-2",NA,NA,NA,NA,"yes","3.3.3"
"circlize","circlize","C:/Users/spence/Documents/R/win-library/3.3","0.3.10",NA,"R (>= 2.10.0), graphics","GlobalOptions (>= 0.0.10), shape, grDevices, utils, stats,
colorspace, methods, grid",NA,"knitr, dendextend (>= 1.0.1)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.3"
"cognizer","cognizer","C:/Users/spence/Documents/R/win-library/3.3","0.0.2",NA,"R (>= 3.3.1)","
curl (>= 2.3),
jsonlite (>= 1.2),
magrittr (>= 1.5)",NA,"
testthat,
rmsfact",NA,"MIT + file LICENSE",NA,NA,NA,NA,NA,"3.3.2"
"colorspace","colorspace","C:/Users/spence/Documents/R/win-library/3.3","1.3-2",NA,"R (>= 2.13.0), methods","graphics, grDevices",NA,"datasets, stats, utils, KernSmooth, MASS, kernlab, mvtnorm,
vcd, dichromat, tcltk, shiny, shinyjs",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"crayon","crayon","C:/Users/spence/Documents/R/win-library/3.3","1.3.2",NA,NA,"grDevices, methods, utils",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"curl","curl","C:/Users/spence/Documents/R/win-library/3.3","2.3",NA,"R (>= 3.0.0)",NA,NA,"testthat (>= 1.0.0), knitr, jsonlite, rmarkdown, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"data.table","data.table","C:/Users/spence/Documents/R/win-library/3.3","1.10.4",NA,"R (>= 3.0.0)","methods",NA,"bit64, knitr, nanotime, chron, ggplot2 (>= 0.9.0), plyr,
reshape, reshape2, testthat (>= 0.4), hexbin, fastmatch, nlme,
xts, gdata, GenomicRanges, caret, curl, zoo, plm, rmarkdown,
parallel",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"data.tree","data.tree","C:/Users/spence/Documents/R/win-library/3.3","0.7.0",NA,"R (>= 3.0)","R6, stringr, methods, DiagrammeR",NA,"Formula, graphics, testthat, knitr, ape, yaml, networkD3,
jsonlite, igraph, treemap, party, partykit, doParallel,
foreach, htmlwidgets","","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"DBI","DBI","C:/Users/spence/Documents/R/win-library/3.3","0.6",NA,"R (>= 2.15.0), methods",NA,NA,"covr, hms, knitr, magrittr, rprojroot, rmarkdown, RSQLite (>=
1.1-2), testthat, xml2",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.3.3"
"DEoptimR","DEoptimR","C:/Users/spence/Documents/R/win-library/3.3","1.0-8",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"devtools","devtools","C:/Users/spence/Documents/R/win-library/3.3","1.12.0",NA,"R (>= 3.0.2)","httr (>= 0.4), utils, tools, methods, memoise (>= 1.0.0),
whisker, digest, rstudioapi (>= 0.2.0), jsonlite, stats, git2r
(>= 0.11.0), withr",NA,"curl (>= 0.9), crayon, testthat (>= 0.7), BiocInstaller, Rcpp
(>= 0.10.0), MASS, rmarkdown, knitr, hunspell (>= 1.2), lintr
(>= 0.2.1), bitops, roxygen2 (>= 5.0.0), evaluate, rversions,
covr, gmailr (> 0.7.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"DiagrammeR","DiagrammeR","C:/Users/spence/Documents/R/win-library/3.3","0.9.0",NA,NA,"dplyr (>= 0.5.0), htmlwidgets (>= 0.8), igraph (>= 1.0.1),
influenceR (>= 0.1.0), magrittr (>= 1.5), RColorBrewer (>=
1.1-2), rstudioapi (>= 0.6), rgexf (>= 0.15.3), scales (>=
0.4.1), stringr (>= 1.1.0), tibble (>= 1.2), viridis (>=
0.3.4), visNetwork (>= 1.0.2)",NA,"DiagrammeRsvg, knitr, rsvg, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"dice","dice","C:/Users/spence/Documents/R/win-library/3.3","1.2",NA,"R (>= 2.0.0), gtools",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"dichromat","dichromat","C:/Users/spence/Documents/R/win-library/3.3","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.3.0"
"digest","digest","C:/Users/spence/Documents/R/win-library/3.3","0.6.12",NA,"R (>= 2.4.1)",NA,NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"doBy","doBy","C:/Users/spence/Documents/R/win-library/3.3","4.5-15",NA,"R (>= 3.2.0), methods","MASS, Matrix",NA,"pbkrtest (>= 0.4-6), ggplot2, multcomp, geepack, lme4,
survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"doParallel","doParallel","C:/Users/spence/Documents/R/win-library/3.3","1.0.10",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit","GPL-2",NA,NA,NA,NA,"no","3.3.2"
"dplyr","dplyr","C:/Users/spence/Documents/R/win-library/3.3","0.5.0",NA,"R (>= 3.1.2)","assertthat, utils, R6, Rcpp (>= 0.12.3), tibble, magrittr,
lazyeval (>= 0.1.10), DBI (>= 0.4.1)","Rcpp (>= 0.12.0), BH (>= 1.58.0-1)","RSQLite (>= 1.0.0), RMySQL, RPostgreSQL, testthat, knitr,
microbenchmark, ggplot2, mgcv, Lahman (>= 3.0-1), nycflights13,
methods, rmarkdown, covr, dtplyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"DT","DT","C:/Users/spence/Documents/R/win-library/3.3","0.2",NA,NA,"htmltools (>= 0.3.5), htmlwidgets (>= 0.6), magrittr",NA,"jsonlite (>= 0.9.16), knitr (>= 1.8), rmarkdown, shiny (>=
0.12.1)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"e1071","e1071","C:/Users/spence/Documents/R/win-library/3.3","1.6-8",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"EBImage","EBImage","C:/Users/spence/Documents/R/win-library/3.3","4.16.0",NA,"","BiocGenerics (>= 0.7.1), methods, graphics, grDevices, stats,
abind, tiff, jpeg, png, locfit, fftwtools (>= 0.9-7), utils",NA,"BiocStyle, digest, knitr, rmarkdown",NA,"LGPL",NA,NA,NA,NA,"yes","3.3.1"
"evaluate","evaluate","C:/Users/spence/Documents/R/win-library/3.3","0.10",NA,"R (>= 3.0.2)","methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"feather","feather","C:/Users/spence/Documents/R/win-library/3.3","0.3.1",NA,NA,"Rcpp, tibble, hms","Rcpp","testthat, dplyr",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.3.2"
"fftwtools","fftwtools","C:/Users/spence/Documents/R/win-library/3.3","0.9-7",NA,"R (>= 2.15.2)",NA,NA,"fftw",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"fields","fields","C:/Users/spence/Documents/R/win-library/3.3","8.10",NA,"R (>= 3.0), methods, spam, maps",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"foreach","foreach","C:/Users/spence/Documents/R/win-library/3.3","1.4.3",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.2"
"forecast","forecast","C:/Users/spence/Documents/R/win-library/3.3","8.0",NA,"R (>= 3.0.2),","stats, graphics, tseries, fracdiff, Rcpp (>= 0.11.0), nnet,
colorspace, parallel, ggplot2 (>= 2.0.0), magrittr, lmtest,
zoo, timeDate","Rcpp (>= 0.11.0), RcppArmadillo (>= 0.2.35)","testthat, knitr, rmarkdown, expsmooth, rticles",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.3"
"formatR","formatR","C:/Users/spence/Documents/R/win-library/3.3","1.4",NA,"R (>= 3.0.2)",NA,NA,"codetools, shiny, testit, knitr",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"fracdiff","fracdiff","C:/Users/spence/Documents/R/win-library/3.3","1.4-2",NA,NA,NA,NA,"longmemo, urca",NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.3.2"
"geosphere","geosphere","C:/Users/spence/Documents/R/win-library/3.3","1.5-5",NA,"sp, R (>= 3.0.0)",NA,NA,"methods, raster",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.1"
"ggmap","ggmap","C:/Users/spence/Documents/R/win-library/3.3","2.6.1",NA,"R (>= 2.14.0), ggplot2 (>= 2.0.0)","proto, RgoogleMaps, png, plyr, reshape2, rjson, mapproj, jpeg,
geosphere, digest, scales",NA,"MASS, stringr, hexbin, dplyr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.1"
"ggplot2","ggplot2","C:/Users/spence/Documents/R/win-library/3.3","2.2.1",NA,"R (>= 3.1)","digest, grid, gtable (>= 0.1.1), MASS, plyr (>= 1.7.1),
reshape2, scales (>= 0.4.1), stats, tibble, lazyeval",NA,"covr, ggplot2movies, hexbin, Hmisc, lattice, mapproj, maps,
maptools, mgcv, multcomp, nlme, testthat (>= 0.11.0), quantreg,
knitr, rpart, rmarkdown, svglite","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"GlobalOptions","GlobalOptions","C:/Users/spence/Documents/R/win-library/3.3","0.0.11",NA,"R (>= 2.10.0), methods",NA,NA,"testthat (>= 1.0.0), knitr, markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.3"
"Gmedian","Gmedian","C:/Users/spence/Documents/R/win-library/3.3","1.2.3",NA,"R (>= 3.0.0)","Rcpp (>= 0.12.6), RSpectra, robustbase","Rcpp, RcppArmadillo, RSpectra",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"googlesheets","googlesheets","C:/Users/spence/Documents/R/win-library/3.3","0.2.1",NA,"R (>= 3.2.0)","cellranger (>= 1.0.0), dplyr (>= 0.4.2), httr (>= 1.1.0),
jsonlite, purrr, readr (>= 0.2.2), stats, stringr, tidyr,
utils, xml2 (>= 1.0.0)",NA,"covr, ggplot2, knitr, testthat, rmarkdown, rprojroot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"GPArotation","GPArotation","C:/Users/spence/Documents/R/win-library/3.3","2014.11-1",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"gridBase","gridBase","C:/Users/spence/Documents/R/win-library/3.3","0.4-7",NA,"R (>= 2.3.0)","graphics, grid",NA,"lattice",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"gridExtra","gridExtra","C:/Users/spence/Documents/R/win-library/3.3","2.2.1",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"gsubfn","gsubfn","C:/Users/spence/Documents/R/win-library/3.3","0.6-6",NA,"R (>= 2.15.0), proto",NA,NA,"boot, chron, doBy, grid, lattice, quantreg, reshape, svUnit,
tcltk, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"gtable","gtable","C:/Users/spence/Documents/R/win-library/3.3","0.2.0",NA,"R (>= 2.14)","grid",NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.1"
"gtools","gtools","C:/Users/spence/Documents/R/win-library/3.3","3.5.0",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"highcharter","highcharter","C:/Users/spence/Documents/R/win-library/3.3","0.5.0",NA,"R (>= 2.10)","htmlwidgets, magrittr, purrr, rlist, assertthat, zoo, dplyr,
tibble (>= 1.1), stringr, broom, xts, quantmod, tidyr,
htmltools, jsonlite, igraph, lubridate",NA,"knitr, rmarkdown, survival, ggplot2, httr, viridisLite",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.3"
"highr","highr","C:/Users/spence/Documents/R/win-library/3.3","0.6",NA,"R (>= 3.0.2)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"hms","hms","C:/Users/spence/Documents/R/win-library/3.3","0.3",NA,NA,"methods",NA,"testthat, lubridate",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"htmltools","htmltools","C:/Users/spence/Documents/R/win-library/3.3","0.3.5",NA,"R (>= 2.14.1)","utils, digest, Rcpp","Rcpp","markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"htmlwidgets","htmlwidgets","C:/Users/spence/Documents/R/win-library/3.3","0.8",NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 0.12)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"httpuv","httpuv","C:/Users/spence/Documents/R/win-library/3.3","1.3.3",NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils","Rcpp",NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"httr","httr","C:/Users/spence/Documents/R/win-library/3.3","1.2.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"igraph","igraph","C:/Users/spence/Documents/R/win-library/3.3","1.0.1",NA,"methods","Matrix, magrittr, NMF, irlba",NA,"igraphdata, stats4, rgl, tcltk, graph, ape, scales",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"import","import","C:/Users/spence/Documents/R/win-library/3.3","1.1.0",NA,NA,NA,NA,"knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"indicoio","indicoio","C:/Users/spence/Documents/R/win-library/3.3","0.11.1",NA,"
R (>= 3.0.2),
httr,
rjson,
stringr,
png,
base64enc,
EBImage",NA,NA,"
testthat,
jpeg",NA,"file LICENSE",NA,NA,NA,NA,NA,"3.3.2"
"influenceR","influenceR","C:/Users/spence/Documents/R/win-library/3.3","0.1.0",NA,"R (>= 3.2.0)","igraph (>= 1.0.1), Matrix (>= 1.1-4), methods, utils",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"installr","installr","C:/Users/spence/Documents/R/win-library/3.3","0.18.0",NA,"R (>= 2.11.0), utils",NA,NA,"curl, stringr, XML, devtools, rjson, data.table, plyr,
ggplot2, sp, tools",NA,"GPL-2",NA,NA,"windows",NA,"no","3.3.2"
"irlba","irlba","C:/Users/spence/Documents/R/win-library/3.3","2.1.2",NA,"Matrix","stats, methods","Matrix",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"iterators","iterators","C:/Users/spence/Documents/R/win-library/3.3","1.0.8",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.2"
"jpeg","jpeg","C:/Users/spence/Documents/R/win-library/3.3","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"jsonlite","jsonlite","C:/Users/spence/Documents/R/win-library/3.3","1.3",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.3"
"knitr","knitr","C:/Users/spence/Documents/R/win-library/3.3","1.15.1",NA,"R (>= 3.1.0)","evaluate (>= 0.10), digest, highr, markdown, stringr (>= 0.6),
yaml, methods, tools",NA,"formatR, testit, rgl (>= 0.95.1201), codetools, rmarkdown,
htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10), png, jpeg,
XML, RCurl, DBI (>= 0.4-1), tibble",NA,"GPL",NA,NA,NA,NA,"no","3.3.2"
"labeling","labeling","C:/Users/spence/Documents/R/win-library/3.3","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.3.0"
"lazyeval","lazyeval","C:/Users/spence/Documents/R/win-library/3.3","0.2.0",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"lme4","lme4","C:/Users/spence/Documents/R/win-library/3.3","1.1-12",NA,"R (>= 3.0.2), Matrix (>= 1.1.1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"lmtest","lmtest","C:/Users/spence/Documents/R/win-library/3.3","0.9-35",NA,"R (>= 2.10.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.3"
"locfit","locfit","C:/Users/spence/Documents/R/win-library/3.3","1.5-9.1",NA,"R (>= 2.0.1)","lattice",NA,"akima, gam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"lubridate","lubridate","C:/Users/spence/Documents/R/win-library/3.3","1.6.0",NA,"methods, R (>= 3.0.0)","stringr",NA,"testthat, knitr, covr","chron, timeDate, zoo, xts, its, tis, timeSeries, fts, tseries","GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"magrittr","magrittr","C:/Users/spence/Documents/R/win-library/3.3","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"mailR","mailR","C:/Users/spence/Documents/R/win-library/3.3","0.4.1",NA,NA,"rJava, stringr, R.utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"mapproj","mapproj","C:/Users/spence/Documents/R/win-library/3.3","1.2-4",NA,"maps (>= 2.3-0)","stats, graphics",NA,NA,NA,"Lucent Public License",NA,NA,NA,NA,"yes","3.3.1"
"maps","maps","C:/Users/spence/Documents/R/win-library/3.3","3.1.1",NA,"R (>= 2.14.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.2-4), sp, maptools",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"markdown","markdown","C:/Users/spence/Documents/R/win-library/3.3","0.7.7",NA,"R (>= 2.11.1)","mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"MatrixModels","MatrixModels","C:/Users/spence/Documents/R/win-library/3.3","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"memoise","memoise","C:/Users/spence/Documents/R/win-library/3.3","1.0.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"mime","mime","C:/Users/spence/Documents/R/win-library/3.3","0.5",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.3.1"
"miniUI","miniUI","C:/Users/spence/Documents/R/win-library/3.3","0.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.3"
"minqa","minqa","C:/Users/spence/Documents/R/win-library/3.3","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.1"
"mnormt","mnormt","C:/Users/spence/Documents/R/win-library/3.3","1.5-5",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"mongolite","mongolite","C:/Users/spence/Documents/R/win-library/3.3","1.0",NA,NA,"jsonlite (>= 1.3), openssl (>= 0.9.4)",NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.3.3"
"munsell","munsell","C:/Users/spence/Documents/R/win-library/3.3","0.4.3",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"mvtnorm","mvtnorm","C:/Users/spence/Documents/R/win-library/3.3","1.0-5",NA,"R(>= 1.9.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"NeuralNetTools","NeuralNetTools","C:/Users/spence/Documents/R/win-library/3.3","1.5.0",NA,"R (>= 3.1.1)","ggplot2 (>= 2.0.0), nnet, reshape2, scales, tidyr",NA,"caret, neuralnet, RSNNS",NA,"CC0",NA,NA,NA,NA,"no","3.3.2"
"nloptr","nloptr","C:/Users/spence/Documents/R/win-library/3.3","1.0.4",NA,NA,NA,NA,"testthat (>= 0.8.1)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.3.0"
"NLP","NLP","C:/Users/spence/Documents/R/win-library/3.3","0.1-10",NA,"R (>= 3.2.0)","utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"NMF","NMF","C:/Users/spence/Documents/R/win-library/3.3","0.20.6",NA,"R (>= 3.0.0), methods, utils, pkgmaker (>= 0.20), registry,
rngtools (>= 1.2.3), cluster","graphics, stats, stringr (>= 1.0.0), digest, grid, grDevices,
gridBase, colorspace, RColorBrewer, foreach, doParallel,
ggplot2, reshape2",NA,"RcppOctave (>= 0.11), fastICA, doMPI, bigmemory (>= 4.2),
synchronicity, corpcor, xtable, devtools, knitr, bibtex, RUnit,
mail, Biobase",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"openssl","openssl","C:/Users/spence/Documents/R/win-library/3.3","0.9.6",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"packrat","packrat","C:/Users/spence/Documents/R/win-library/3.3","0.4.8-1",NA,"R (>= 3.0.0)","tools, utils",NA,"testthat (>= 0.7), devtools, httr, knitr, rmarkdown","BiocInstaller","GPL-2",NA,NA,NA,NA,"no","3.3.1"
"pbkrtest","pbkrtest","C:/Users/spence/Documents/R/win-library/3.3","0.4-6",NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,"gplots",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.1"
"pkgmaker","pkgmaker","C:/Users/spence/Documents/R/win-library/3.3","0.22",NA,"R (>= 3.0.0), stats, registry","methods, tools, codetools, digest, stringr, xtable, grDevices",NA,"devtools (>= 0.8), bibtex, RUnit, testthat, knitr,
ReportingTools, hwriter, argparse",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
